,0,1,class
1316,4.964146027977235,3.158281825778402,1
1317,1.8536151380347454,2.038320245855429,0
1318,2.019961970182499,1.755883435303484,0
1319,5.865872091002696,3.2849341462228505,1
1320,2.418060208127522,0.9874133265997846,0
1321,5.418697506500511,2.9549360669225093,1
1322,1.8245117561827935,1.2329296492255675,0
1323,2.286141130732744,1.6768057451227283,0
1324,3.912297251357824,1.9540497464689535,1
1325,5.94843699749644,3.2563702319524856,1
1326,3.8071209093128275,2.33234073205976,1
1327,1.6860000843313403,1.891906915330801,0
1328,2.042279157379057,1.5894162496744442,0
1329,5.156214996011292,2.6749834420785286,1
1330,4.91256637935984,2.1527842610744474,1
1331,2.877475540578937,2.102908627132917,0
1332,2.1979361774157704,2.63618398720903,0
1333,1.9292165634094065,2.540385366806145,0
1334,1.9546425715681208,1.1559302722859512,0
1335,5.283347382888427,3.1217145201035694,1
1336,5.041670201405649,3.800918608595856,1
1337,4.057517723084533,2.7076929680547126,1
1338,2.1957478613309496,1.3259361072806983,0
1339,1.2318750945627055,2.020793240483209,0
1340,5.031116932152564,2.530130982606011,1
1341,1.6513666672767024,1.8315811111011326,0
1342,6.135496617943989,2.952837653050162,1
1343,4.607849773660351,2.9351603159911743,1
1344,1.947593357309513,2.4793714568717666,0
1345,2.124998836477411,1.781065867938112,0
1346,5.223709209552256,3.633643553777105,1
1347,1.8240937784123044,1.7590432935900155,0
1348,4.518426724030462,3.4977743103257146,1
1349,1.729831049580441,2.7830958315369605,0
1350,4.209938151215001,2.525781084551219,1
1351,1.983001857872192,1.352369521084751,0
1352,1.9559576934493954,0.9268979646108126,0
1353,2.96103640919658,2.412805978533884,0
1354,4.5582661773698305,2.802209005703469,1
1355,4.693752296688958,2.551271863161603,1
1356,4.712223322827036,2.5954617100815844,1
1357,3.020659889937825,1.9023749548583613,0
1358,2.768175593823875,2.285954494755751,0
1359,5.120913062321897,3.3739512844937636,1
1360,4.057753494304444,2.568188583923743,1
1361,2.255814940259437,1.8186702034016629,0
1362,4.814336352391888,3.3366056880191914,1
1363,1.8316093989558981,1.9045736442961558,0
1364,1.6478548239172317,0.7647990512500233,0
1365,2.0583606617657426,2.211983405506224,0
1366,4.389982035352446,3.3125146635119513,1
1367,2.3161570569167464,1.735965073002322,0
1368,2.524638814485403,1.6242863988686134,0
1369,2.671206027959751,3.0620450532190255,0
1370,2.703194295663374,1.9397766217903976,0
1371,4.932009777998844,3.110216939031291,1
1372,2.2727130660274293,1.9155402803194328,0
1373,2.664749326550054,1.5949370282453694,0
1374,1.540914690916963,1.4788136550443491,0
1375,4.873751334597362,2.9632900006076017,1
1376,5.232350011295351,3.8003796850247005,1
1377,1.9983517307134682,2.56713490907541,0
1378,1.6018056845042392,1.7196402715073482,0
1379,5.061956580643762,3.5633524627297786,1
1380,5.424947602094948,3.6008778441633704,1
1381,4.70131226034722,3.9022708591076283,1
1382,5.485566017360083,3.314924846007843,1
1383,5.0814489017587565,3.0413559427027663,1
1384,2.234636106006082,1.8685824351427645,0
1385,4.363052905652548,3.101690174998411,1
1386,2.898601936691222,1.738338574730318,0
1387,2.3217792325030153,2.062591735305022,0
1388,1.4163541848713777,2.149315712833542,0
1389,2.0812242848531763,2.4965426039214176,0
1390,5.298276450194317,2.734539998121543,1
1391,5.75041981523967,3.5258171119532706,1
1392,4.977229167524047,2.304617676474895,1
1393,2.0086600821078346,1.9624243513281443,0
1394,5.214096932545575,2.919582249697932,1
1395,3.133088010346002,2.1751826775763283,0
1396,2.0063967812454937,1.7631417989690983,0
1397,4.941689822406432,2.1611511516888586,1
1398,1.9125088270650157,1.7608752289844465,0
1399,5.280256494924822,3.2917356490055782,1
1400,4.9009158491762,3.1155327688284595,1
1401,2.0274484856612887,2.326629391725597,0
1402,5.07240815031929,2.9087294006217363,1
1403,1.7248116679006258,1.764785489940664,0
1404,5.683946065088916,2.8130870259150225,1
1405,2.2934797707587196,1.1631296402965488,0
1406,2.3940429564100594,3.2831284827481277,0
1407,2.3460174890285646,1.592059652744659,0
1408,2.1451501126613812,1.8400381927520562,0
1409,4.967937084571246,2.442255369039245,1
1410,1.4664404089883145,2.4689143283180233,0
1411,4.8837801409557775,3.1333638562790305,1
1412,1.6416880453430658,2.4006468413292263,0
1413,2.3044475521601955,2.2199604176814027,0
1414,1.8973819504474365,2.491009716707621,0
1415,4.7935781852196,3.3251767525395715,1
1416,1.3023198335814556,1.8916149150282064,0
1417,4.316958005254252,2.9559019515397247,1
1418,4.249302830995277,2.9411914183452184,1
1419,5.539250515694536,3.2272379748468327,1
1420,4.324355362459038,3.917276722386143,1
1421,5.3079434857053664,3.195352526424832,1
1422,5.130444372376886,3.8212552324208446,1
1423,4.533904274167382,3.071030839986025,1
1424,1.725536227408505,1.9840922419532063,0
1425,4.514007337017378,3.1156922862877288,1
1426,4.947877013731111,2.834756473620683,1
1427,2.7624457103448563,1.7527699164379476,0
1428,5.566041501687217,2.7316561031936955,1
1429,1.8983881659961794,0.9960258415285037,0
1430,2.787991265989052,2.190788763791102,0
1431,2.3703805388787336,1.7052609983924862,0
1432,2.174615880820905,1.6652099442435502,0
1433,1.6391197599942795,1.7071314377027549,0
1434,1.776008703947048,1.745823650636554,0
1435,2.746557279255506,1.8835950129069698,0
1436,5.780736863288608,3.731215913590697,1
1437,4.5101799058756455,3.485683245745996,1
1438,1.82941562832566,1.7570111861493753,0
1439,2.085570423968897,2.5124460903369465,0
1440,2.047295316392093,1.6791651436651962,0
1441,4.718612953005011,3.1982997947414877,1
1442,4.33607766037805,1.9272798238429028,1
1443,5.269446732348566,2.7602737438110667,1
1444,2.2555286007142707,2.543679534199433,0
1445,5.097259707039092,3.162345406771118,1
1446,5.142559587006339,3.4104344984450856,1
1447,4.5470786049226195,2.1918759608783,1
1448,1.644434105216983,2.1103951416379676,0
1449,5.2289809379329375,4.023550169769157,1
1450,1.5215774144775454,2.272469524800121,0
1451,5.688623645024488,2.0772495505194,1
1452,2.4646458461731857,1.680363663823458,0
1453,4.717496492593962,3.4628579126992247,1
1454,5.139224125924561,2.8871648605733427,1
1455,4.082471474222906,2.6916527069371683,1
1456,4.927715540114956,2.525546099535693,1
1457,5.645153760763768,2.9932006693200433,1
1458,1.5399327347123284,2.539888640485159,0
1459,1.5969826866951065,2.0048557711545167,0
1460,1.825660905951011,2.5670283429043215,0
1461,5.042935325299907,2.6606369893730224,1
1462,1.860798135599077,2.033613424653903,0
1463,0.8818632436285572,1.100006519368914,0
1464,1.8147807013328303,2.122980243812699,0
1465,4.42839039618482,2.5139229392967377,1
1466,1.8688346383906405,0.8548760301334299,0
1467,3.780100384745595,3.783277467717882,1
1468,4.812148998915326,3.7121740720430667,1
1469,5.9522827784606385,2.6577384346303083,1
1470,1.509357126485268,1.6357992041921803,0
1471,2.336167088676775,1.7858053171773356,0
1472,5.097269548107015,3.462114041897973,1
1473,5.247708221175077,3.6034353493769022,1
1474,5.165518693573235,2.7914266578002316,1
1475,2.3766436796215946,1.4473099058289691,0
1476,5.652014249073549,3.208196993773507,1
1477,5.560919744042861,3.172790226865901,1
1478,4.781700929407134,3.1630251326618306,1
1479,1.8823819993198943,2.7492771501427553,0
1480,1.6171299497226688,2.345983998552697,0
1481,1.8946516866903824,1.7956206892252196,0
1482,1.6631093607068137,2.681264601987038,0
1483,3.9577941515576587,3.3724081682373774,1
1484,3.163702190981347,2.2901382534230175,0
1485,3.106661618951456,1.105228179189764,0
1486,5.199308508800063,2.9541910935744182,1
1487,1.6610005325408754,2.532641314877297,0
1488,1.7629935549855575,2.982721016105131,0
1489,4.107617361927294,2.9069994505965946,1
1490,2.174223889272677,2.189651758735243,0
1491,2.4743835295647636,1.5613130181307326,0
1492,2.6733557225600713,1.4800296493601697,0
1493,1.297854720801599,1.5412400697252904,0
1494,5.660988549082566,3.635037210365904,1
1495,1.0209230706596932,1.4618669974914473,0
1496,5.377941864238307,3.656257550723146,1
1497,5.154935357444908,3.431124261848452,1
1498,4.8700687660654625,3.151302533247538,1
1499,1.5859727415170364,2.1552989762527446,0
1500,5.566161001269717,3.274724243195762,1
1501,2.061703570380529,2.5750927283164957,0
1502,4.851825319502085,2.9199904695433907,1
1503,4.949959566993795,2.689704772243288,1
1504,5.186589934691027,2.6484553341984283,1
1505,5.197664182717515,3.5432450341274344,1
1506,5.186308708314324,2.6051540682194725,1
1507,1.2686228457236939,1.8415581906674374,0
1508,5.668958586789546,1.9781967219797711,1
1509,5.204265352387362,2.0725885926454297,1
1510,2.593547554654667,2.453682391025364,0
1511,2.2152236990203575,2.791034387127367,0
1512,1.7347760948190742,2.2629475953824976,0
1513,1.768106739648663,1.7148299504318585,0
1514,1.8804961247178928,2.235364235568008,0
1515,5.051521028099414,3.7396641053059314,1
1516,2.182789954133377,2.240327737377809,0
1517,4.73675912681324,3.7817914328126725,1
1518,1.8542596546746375,2.2176554507074684,0
1519,5.18796108971553,3.4791475379765577,1
1520,5.728272638328992,2.658192286442058,1
1521,5.652404198823479,3.6135221835994678,1
1522,5.228598152109288,2.7976907450206605,1
1523,5.293809157125473,2.2528573104017613,1
1524,5.045652696747796,2.0591223031101027,1
1525,1.774821900000505,2.5445782897561333,0
1526,5.072062198308766,2.4704680924621285,1
1527,4.936170575761349,3.481296991453235,1
1528,2.3031008895683716,2.2413709739718626,0
1529,5.37140750870096,3.9913724313102517,1
1530,4.742863006143308,2.559134952434215,1
1531,1.1198658277084979,1.049476340925445,0
1532,1.5789200630544569,1.8379866207593847,0
1533,4.313550589855529,3.277634793396002,1
1534,4.888601976131703,2.9823109541486423,1
1535,0.8938313999635197,2.047887567526634,0
1536,4.19844134548886,3.025027864021714,1
1537,4.946351082084965,2.1684909285470417,1
1538,4.779847367006258,2.0633294719032937,1
1539,5.403897668570582,3.062649456360364,1
1540,1.6845046885853703,2.3255062975242615,0
1541,4.589819724111731,2.2924089884552217,1
1542,5.190550936920185,3.2025596398884444,1
1543,2.2967355218960837,2.6443610471743346,0
1544,4.984793575464332,3.0419827385420835,1
1545,4.802066018583211,2.3027055149992477,1
1546,4.570641858123932,2.62581148983513,1
1547,4.533795176361449,3.2279065107320237,1
1548,4.8687479905138344,2.961592274034878,1
1549,1.8941156993076842,1.1926929549888872,0
1550,2.7618604501258486,1.4439955119080394,0
1551,4.872162898095477,2.189934202678262,1
1552,4.803615922990097,2.9392961464115555,1
1553,1.3180464152781934,3.2626883238304307,0
1554,5.3316480910972235,2.846722646493384,1
1555,1.0892977346793002,1.4325924471650051,0
1556,4.95245116650987,3.2653512666087736,1
1557,4.290720421085013,2.9337786323711295,1
1558,2.2778523538783184,1.9147033794664319,0
1559,1.6335609208070252,1.9359474578296123,0
1560,1.5936448268162535,2.547775296110657,0
1561,4.291287837034646,3.296115283427186,1
1562,5.482385449211294,3.4231059822981837,1
1563,4.462419004143278,2.5596899508960615,1
1564,5.325573346249288,3.4594475556958453,1
1565,2.71766117740145,1.3847912334774835,0
1566,3.1619590903722905,2.920284016659201,0
1567,4.582050235343602,3.1206822088537707,1
1568,5.810386198283832,2.6039261622496896,1
1569,1.8334893184459198,1.9625033592857681,0
1570,4.935608124401728,2.797227758578309,1
1571,4.824047551926383,2.919230277006476,1
1572,5.202967503676601,3.2134530825669536,1
1573,4.8607119123859315,3.702806291903231,1
1574,4.566249768982831,2.609343835709951,1
1575,1.9665525039224692,1.9200349518344344,0
1576,2.4937326698140536,2.213723119603269,0
1577,2.071201650286372,2.872637023633891,0
1578,3.8128986765725523,2.841577159408714,1
1579,4.871356284322624,3.2061082954837037,1
1580,1.7116580359680258,2.252443180551611,0
1581,2.1052185641313783,2.1663380058998887,0
1582,3.8351481619002854,3.2052265191221894,1
1583,1.9467532431134658,1.3139109480507103,0
1584,1.6006761473120183,1.9503720381697696,0
1585,5.28265251612355,2.3974669243238376,1
1586,4.7917569243973235,2.928053761471329,1
1587,5.681442071713536,2.399981746265734,1
1588,1.8109400080532305,2.516307441893198,0
1589,5.412907545841376,3.4602544793380496,1
1590,2.1246602020662193,1.0873022350712391,0
1591,4.664195877237276,3.3531477627075374,1
1592,2.5882050027714323,3.022443694907226,0
1593,4.824283857396027,2.875541788942251,1
1594,1.7700541556323872,1.79339157430507,0
1595,1.9989204918277665,1.1342311103814706,0
1596,4.2606214196264025,2.486084917819557,1
1597,4.570849813160651,2.7274354173942537,1
1598,4.848605160562657,2.465566293646676,1
1599,5.296385424479551,2.97764450967851,1
1600,4.802556675264082,3.5266103401056146,1
1601,3.3631448190311617,1.582494039133832,0
1602,3.175680383709377,2.3456543434242727,0
1603,4.312243658707697,2.6726359722772997,1
1604,4.618163545484648,3.3560997399494625,1
1605,2.2046477908368893,2.84444098502403,0
1606,3.9970736213546925,3.158616326921111,1
1607,2.021289293028916,1.6664075876380355,0
1608,2.916657724778617,1.715978342651991,0
1609,5.042584691765281,2.691922473152924,1
1610,2.3223706940905107,2.3883936969470603,0
1611,4.943787873000964,2.9021121111205916,1
1612,5.300838221404533,2.8408165345942447,1
1613,4.2640195629202715,3.113538762729025,1
1614,5.420883721373101,3.071549841916793,1
1615,4.373419070397232,3.308855793105012,1
1616,1.4653506424368126,2.0966629464968407,0
1617,4.780085023300256,1.9894332293117538,1
1618,2.5407556377833123,2.2307883618138318,0
1619,1.6734752790807474,2.160228373455234,0
1620,2.6948588514363236,1.9177758466487036,0
1621,5.798456364077816,3.4365198320424692,1
1622,4.8301612460423975,3.2867551941825695,1
1623,5.680870060488972,3.066823922480398,1
1624,4.808678562795483,2.9800372063035048,1
1625,4.163532916631695,3.1065385385491746,1
1626,5.530376771455475,2.82271391304728,1
1627,2.8508899025058207,1.267503532858088,0
1628,2.709076666912926,2.03553889074668,0
1629,4.606103685334915,3.0000949140156536,1
1630,5.227584081472796,3.377820067099837,1
1631,1.8652428242155106,2.2924421432069413,0
1632,5.252087895707723,2.9392327894051262,1
1633,1.6997720982250224,1.7508062949778402,0
1634,4.391689072085764,3.4801000680941576,1
1635,1.581734626228034,2.6442274883382515,0
1636,4.969892940874894,2.7517691091247,1
1637,5.182181123228645,3.107429073179135,1
1638,5.270754847781411,2.9050383034652945,1
1639,4.392756268838642,3.369154768377618,1
1640,1.7245208431107124,2.1940156190668736,0
1641,1.7864191843592803,2.8442761930135174,0
1642,2.325429224485983,2.519130358832597,0
1643,5.179139905618288,3.055091868989816,1
1644,4.680123725197438,3.2965034258921864,1
1645,2.4593706807911655,1.5376399990886322,0
1646,5.067758613633121,2.5735664530228246,1
1647,1.788156076578202,2.2754841920998397,0
1648,3.631536495562151,3.3404385883669723,1
1649,1.7756975072358325,2.7548340391625104,0
1650,1.1742768718448482,2.2318341898622975,0
1651,5.151260295818204,2.7651372679950907,1
1652,4.770167613992107,2.802904996605452,1
1653,2.081537682070625,1.9649238265050817,0
1654,3.810951287213596,2.110691873646156,0
1655,2.5641704549917366,1.889805401643926,0
1656,4.955602691450965,2.8302506107635335,1
1657,5.170767168326557,1.7087823271248108,1
1658,4.652370187495077,3.2234568440489015,1
1659,4.989215827750696,3.0184240300318232,1
1660,5.413520299233508,3.845555791662017,1
1661,4.6872297880169524,3.2681032546821025,1
1662,5.176816887362823,3.183608448761815,1
1663,5.0255132070896895,2.837669296253336,1
1664,1.4845490170813829,2.9753645988318325,0
1665,4.575283427356786,2.8386511614732304,1
1666,2.1922717441657986,1.6994777424460854,0
1667,4.119633782511282,2.875575634655148,1
1668,6.07749406550705,3.157636206171494,1
1669,2.4535015454568443,1.4454662604471051,0
1670,2.426246562941498,1.5771159588323378,0
1671,2.1334934072029217,1.5535829927448757,0
1672,5.451205266224244,3.0428793664200877,1
1673,2.297355635707933,1.2380685364684547,0
1674,2.417233523004169,2.0152418233623433,0
1675,2.595203641466185,1.7709185502788882,0
1676,5.531362460016907,3.618007402161391,1
1677,5.183558949251984,2.525283863380988,1
1678,4.7407168650555285,2.4383329275784393,1
1679,2.9702138502323434,1.6090471422801125,0
1680,2.1145966089592827,2.1001750203909744,0
1681,4.611668626081872,2.3386753786191212,1
1682,4.870212131631999,1.9857380198087233,1
1683,4.452047089657315,2.53215564641982,1
1684,5.44161151572245,2.949486657350465,1
1685,1.2645380522799194,2.6246932096125075,0
1686,5.424716936222566,2.7304391242248682,1
1687,4.812574559054097,2.8094332514219627,1
1688,1.9693887743750698,2.0292775693477068,0
1689,1.9564760452664465,2.0768016846992436,0
1690,2.0549811801073306,1.7723651422807924,0
1691,1.8945963640763417,2.4224011763446924,0
1692,1.2759575922762052,1.4953503428626633,0
1693,2.0699347625983275,1.571168315488127,0
1694,2.859551311879286,2.193373649579215,0
1695,5.2443089435581545,3.192542617510812,1
1696,5.187784712364667,2.9394724006763258,1
1697,5.065315998869144,2.6034245219414998,1
1698,5.574585190662518,2.379758939998309,1
1699,2.019221956733167,2.272647593948766,0
1700,2.1964221586143893,2.4670564849816063,0
1701,6.273754530756549,3.5068459675426724,1
1702,5.341932118842454,2.915177396248886,1
1703,2.1235996741917895,1.515380360787947,0
1704,2.4157211133374923,2.780424325671222,0
1705,5.4470001723316335,2.386430562020685,1
1706,5.195574653322738,3.187499972853104,1
1707,2.833713373109734,1.8989762552257838,0
1708,5.009900539741146,3.0433182731563084,1
1709,2.1256822306649923,1.3292138905163484,0
1710,2.144682899996759,1.6776471862136189,0
1711,5.036832425827204,2.9290855088490404,1
1712,5.146809677914132,3.365144818949772,1
1713,5.0863478642715645,2.302818135906982,1
1714,0.9507960771924528,2.0162274938804043,0
1715,4.908659997795796,3.416192709424878,1
1716,4.270080964555875,2.2442906780335212,1
1717,4.796960681545484,3.7098257565556003,1
1718,4.941220107897777,2.9471079656423522,1
1719,2.0735747207737285,2.79259883421693,0
1720,2.5524992142573515,2.1258337790652293,0
1721,1.9666671896830248,1.5350682673660045,0
1722,2.076892448784762,2.417595659821865,0
1723,5.827252748877475,3.875675126842278,1
1724,2.0323633167988318,1.6794607317627368,0
1725,1.6033965329923348,1.738657967839663,0
1726,4.655388473171372,2.3950896254918566,1
1727,4.889257277517756,3.394495228402693,1
1728,4.979111774875318,2.9082297724976294,1
1729,2.837479252386198,2.0642734041191924,0
1730,5.934261480151751,2.648854142529188,1
1731,5.136295355384408,2.3617406075562424,1
1732,4.682454960746438,3.258263946502776,1
1733,1.7695803544536814,2.216782433545046,0
1734,2.254781953186342,2.1765784230090186,0
1735,2.1359110253864864,1.0244904607113057,0
1736,4.981816268763056,3.1328084806339667,1
1737,4.5089871694402195,2.113577439634058,1
1738,4.4097904620955015,3.064025243456808,1
1739,2.2878829327248784,2.2663530848374545,0
1740,4.3602430649372135,2.734228665265061,1
1741,5.502882699943959,1.7368181694090339,1
1742,4.924396191178396,2.9459506227153955,1
1743,4.745636920791026,3.0569587573787143,1
1744,5.619050538142928,2.7066586441759415,1
1745,1.8017455885062894,1.6046373287820654,0
1746,1.3145032481112042,1.58043628664564,0
1747,4.530763175032902,3.1146934114941445,1
1748,4.065094456662777,3.6686127452354227,1
1749,4.750021671176312,2.7022822770238033,1
1750,4.793845206314816,2.7396552509861696,1
1751,2.168221581037897,2.1353908040285634,0
1752,2.1097236346861026,2.6532874210817052,0
1753,4.819764551740483,2.3927653327455447,1
1754,2.794750013828864,1.975233272793972,0
1755,2.0600727000143686,2.8209478605957523,0
1756,5.00659847404491,3.056481375831678,1
1757,1.5874247858325963,1.7987230685910012,0
1758,5.412816364238168,3.549449085525623,1
1759,5.540393461766848,3.3341617921164266,1
1760,1.9168284400417581,2.389391740434177,0
1761,1.9312681110900076,0.9712171153518241,0
1762,4.476598618381802,3.334937425498845,1
1763,2.6942040697720055,2.336552898366559,0
1764,5.222584448642294,2.8202672962754973,1
1765,4.278091409298197,3.4342547008439888,1
1766,5.0504124020613235,3.549962474406665,1
1767,4.705530812424304,3.0642915877465664,1
1768,4.764074924320007,2.437108615886562,1
1769,3.137983875297955,3.0063784618772322,0
1770,0.8646473423363739,2.377812654428592,0
1771,5.90100417254796,3.30500081318902,1
1772,1.789330374508879,3.1704669700539654,0
1773,2.9210739890674104,1.4653644137392228,0
1774,1.8395341361064752,2.261274341554618,0
1775,4.596432344877636,2.758332261448966,1
1776,2.1171640242475407,2.752670673544095,0
1777,4.102432332393552,3.0998409508954388,1
1778,2.210448392078037,0.9201241358072065,0
1779,1.6015400855825332,2.114487936010634,0
1780,2.5354734204562357,1.4613112677264868,0
1781,3.7459087244383076,2.666471306443575,1
1782,2.9890180872748635,1.8232393292415858,0
1783,2.33974472468578,1.5838036501322148,0
1784,2.1807459603504866,1.9980021532462007,0
1785,4.84965547432461,2.672603630774442,1
1786,4.7072201048067255,3.2056482273412237,1
1787,1.8129683032324895,2.325537704858199,0
1788,5.170629546160451,2.972794296440784,1
1789,4.760505491183831,2.517899291740922,1
1790,2.8018316207221092,1.0717350121331246,0
1791,2.195179886805644,1.6680934838448729,0
1792,1.08757994272736,0.9281800130723596,0
1793,5.669690057776155,3.2005260878465447,1
1794,4.321562067133156,3.2514417910033675,1
1795,1.0882313132915724,1.8641053057441468,0
1796,5.181912374470752,3.7278575095586213,1
1797,1.50490355841819,2.0613906254756778,0
1798,2.0848915272915978,0.4522944176378141,0
1799,4.415826378264601,2.455029138368542,1
1800,5.121689087010135,3.8743967316971837,1
1801,4.74083143287378,2.6807579958603194,1
1802,0.9343984139482955,1.9257418089315224,0
1803,5.574967903278304,3.3274778327756382,1
1804,2.1912591049463326,1.3441968246298406,0
1805,2.571501391777736,2.5485079853688726,0
1806,2.967672094647801,1.2333924022566616,0
1807,4.9848175874733345,2.75797036180555,1
1808,1.5969052117662528,2.4968108139139416,0
1809,1.7265160867576559,0.7359384127220536,0
1810,3.1152603532844525,1.6596556997139107,0
1811,2.459139611562841,1.3241638527267385,0
1812,5.43365567521466,3.1148321129553462,1
1813,2.7858905701787235,1.9748083460489176,0
1814,2.232587608922182,0.27267540509689114,0
1815,2.0153849652642437,1.283096953415774,0
1816,5.258785322466732,3.2396585467796957,1
1817,1.7121878427059694,1.983425140927934,0
1818,0.8862049418318036,1.5768538534368297,0
1819,4.321590435090333,2.8785082942223563,1
1820,1.9802835378200987,2.305578554935588,0
1821,4.758816119660226,3.928207064829302,1
1822,3.3113282133208273,1.892769975843013,0
1823,1.7887917385494139,2.7065881743342866,0
1824,5.431469125137484,2.9199975325072014,1
1825,1.9719571149642408,2.5931008120788066,0
1826,4.14416677490587,3.571591908283951,1
1827,5.240530820126885,2.5302323309939423,1
1828,2.4686323085022766,1.9377466519863793,0
1829,1.7126802701980675,2.66518978232606,0
1830,2.1847322022421536,1.5189453649817848,0
1831,5.272747339643385,2.6075523148977595,1
1832,2.5500494881628497,2.346208038737033,0
1833,5.276451577173193,2.6426696708258763,1
1834,2.044471845977754,2.0047279786522947,0
1835,2.1823165939732694,2.1116983466135064,0
1836,5.812635853474889,2.213637019829568,1
1837,1.9697130794172828,1.9472607887915188,0
1838,2.3054493407457137,3.3679454315238067,0
1839,5.802970600015193,3.3217872434065883,1
1840,2.2211533410775615,2.6979411435652665,0
1841,2.8720728388947134,1.118742395394409,0
1842,0.9505207470547481,2.087958311837362,0
1843,1.883560693823269,1.4558652288002611,0
1844,5.787705562062164,3.2828548732725835,1
1845,5.316414592499227,2.654177951598552,1
1846,4.538584361435674,3.168630880525613,1
1847,4.342598617229256,3.382301195054003,1
1848,1.7367509367871339,1.9049109069380679,0
1849,5.889863732098291,2.6289220253996097,1
1850,1.4189679599192906,2.698805310323733,0
1851,5.640193433669667,3.1089453808244394,1
1852,5.488655669364834,3.423014129502675,1
1853,5.611980687746917,2.3606811434298036,1
1854,4.943330747293375,3.4543394767373714,1
1855,2.5225319172982488,1.3183707984048176,0
1856,2.563200455580483,1.262608978381837,0
1857,1.441915449354851,2.569151717862591,0
1858,5.175447247665406,3.4270906800103793,1
1859,1.4315042381151903,1.4494579572401154,0
1860,4.40397134935503,3.3167174153628585,1
1861,0.6449765374101737,2.349682520802936,0
1862,4.803635002109633,2.820234944685037,1
1863,5.016383015994943,3.9931800841923097,1
1864,1.6141405291954192,1.1019335904566407,0
1865,4.79502699367581,4.399017295141917,1
1866,4.969036281396124,2.904438297984658,1
1867,2.822904752137296,1.678847980634268,0
1868,5.111520816326165,3.9687210181224675,1
1869,2.601190890539505,1.7601619663575894,0
1870,1.4093770301907917,1.9165720945465976,0
1871,1.5046480313991144,1.3301909102426448,0
1872,2.132396309474152,1.1803092648907705,0
1873,5.44308719432229,2.87244506297026,1
1874,2.3138815473001264,1.446307242010506,0
1875,1.7934906064668676,1.870539520970436,0
1876,1.6029889018311607,1.6700003140771058,0
1877,1.9535761265743787,1.780817024924471,0
1878,4.924616434055535,3.450191617058908,1
1879,5.29912308565786,3.043453147751254,1
1880,1.4536632496003281,2.647003618944493,0
1881,5.093864468156152,3.793007000297557,1
1882,2.0988575247477943,1.955492665869095,0
1883,2.120884747416762,2.606890839266886,0
1884,2.3288340072370333,2.0592415144429146,0
1885,2.621159385224587,1.1853429549012038,0
1886,1.7054396572539807,2.0482673889232483,0
1887,4.651724074278653,2.9902158083913375,1
1888,2.5090045312805787,2.002849305574006,0
1889,2.275556111695892,2.0274924997269177,0
1890,5.082945867098161,2.4605167177941945,1
1891,2.1212567512128375,1.985045203305623,0
1892,5.8361864206225675,3.295420696060018,1
1893,1.1652026981810215,1.5549874832328012,0
1894,3.942378648307429,3.589472861703575,1
1895,4.463894666273353,3.6702895879020456,1
1896,4.804261811317751,3.160946184802869,1
1897,2.405327422280674,2.379876844628026,0
1898,1.294026421964186,1.8313533295998365,0
1899,1.830838010361124,2.0387603933493277,0
1900,1.9152523974239073,1.849332723321689,0
1901,1.8777254387209734,2.329061315175794,0
1902,1.7794611949212293,2.4175506811387333,0
1903,1.8382523684789382,1.7749968644190692,0
1904,2.4154980232379115,2.387913243593959,0
1905,5.870445949709826,2.66189059742537,1
1906,2.0900887239003154,2.1648253847584384,0
1907,1.8857014968124466,1.719535304808641,0
1908,5.185791344571945,3.562776973024211,1
1909,5.558855381411381,2.6363925780830826,1
1910,5.367040963658998,3.288431826015133,1
1911,2.0359347101940384,1.6151396680642263,0
1912,2.8044773066349546,1.1803123149367392,0
1913,4.663411536775387,3.011285370834578,1
1914,5.043107851835723,3.299623907220002,1
1915,1.5819500080584308,1.4128723593554633,0
1916,2.082594522809178,1.977229275070376,0
1917,4.96644270661468,2.8062938013731764,1
1918,5.220594981692543,4.0651776534707205,1
1919,2.600077066513692,1.9800273443682421,0
1920,2.0216688325905157,1.7331678080105952,0
1921,2.26291422627458,1.3758707344770902,0
1922,4.558708726085733,3.354574410525636,1
1923,4.450126797307981,2.670548515909706,1
1924,5.188830310016927,2.370522626710074,1
1925,4.888471676352643,3.3164511901567035,1
1926,1.9799470798533505,2.288868648378985,0
1927,5.002139776862135,3.4238532612946626,1
1928,2.7369133252848243,1.924703233792135,0
1929,5.236647643894763,3.687798622181858,1
1930,2.3050208192711876,1.9878634597209455,0
1931,5.594297533809189,3.5113377276321485,1
1932,5.162486364703035,1.9643275538760077,1
1933,2.0652033231585043,1.5901214139441227,0
1934,5.268393003772112,2.6156305813251066,1
1935,1.5874141959892891,1.8181364875637622,0
1936,3.954690632359311,3.0954062390778128,1
1937,1.8662024646789623,1.3115029083951697,0
1938,2.0999562431363206,1.4588758666919404,0
1939,5.173104100223303,2.9591200024506117,1
1940,4.856444334955006,2.671921399454853,1
1941,2.249434931747731,1.6135203649542516,0
1942,4.741953109057852,2.2268547495306157,1
1943,2.1932838710840734,1.752344039681216,0
1944,5.3635054133091495,3.477209184614538,1
1945,1.8456040272027137,2.1658647454680544,0
1946,2.3616831822678956,1.0302828493817986,0
1947,5.097491713407412,3.285462944614499,1
1948,4.697541367030277,2.3428388418324717,1
1949,5.125754762589277,3.0014208055846097,1
1950,2.4415477736450275,1.8709051818988758,0
